"TOA5","Clear Lake Outflow","CR800","47844","CR800.Std.32.05","CPU:Clear_Outflow_Rain_Gauge.CR8","727","Clear_Outflow_Min_15"
"TIMESTAMP","RECORD","BattV_Min","BattV_TMn","PTemp_C_Avg","Lvl_ft_Avg","Temp_C_Avg","Rain_in_Tot"
"TS","RN","Volts","","Deg C","feet","deg C","inch"
"","","Min","TMn","Avg","Avg","Avg","Tot"
2025-12-06T09:15:00Z,129782,13.12,2025-12-06T09:02:05Z,-1.259,0.115,0.155,0
2025-12-06T09:30:00Z,129783,13.11,2025-12-06T09:29:45Z,-1.137,0.115,0.155,0
2025-12-06T09:45:00Z,129784,13.14,2025-12-06T09:30:40Z,-1.021,0.115,0.156,0
2025-12-06T10:00:00Z,129785,13.15,2025-12-06T09:45:05Z,-0.902,0.115,0.156,0
2025-12-06T10:15:00Z,129786,13.15,2025-12-06T10:02:10Z,-0.777,0.115,0.157,0
2025-12-06T10:30:00Z,129787,13.17,2025-12-06T10:18:40Z,-0.637,0.116,0.158,0
2025-12-06T10:45:00Z,129788,13.18,2025-12-06T10:30:10Z,-0.478,0.116,0.159,0
2025-12-06T11:00:00Z,129789,13.19,2025-12-06T10:45:20Z,-0.299,0.116,0.16,0
2025-12-06T11:15:00Z,129790,13.19,2025-12-06T11:02:05Z,-0.101,0.115,0.161,0
2025-12-06T11:30:00Z,129791,13.22,2025-12-06T11:17:10Z,0.124,0.115,0.162,0
2025-12-06T11:45:00Z,129792,13.23,2025-12-06T11:34:20Z,0.357,0.115,0.164,0
2025-12-06T12:00:00Z,129793,13.24,2025-12-06T11:45:45Z,0.554,0.115,0.166,0
2025-12-06T12:15:00Z,129794,13.24,2025-12-06T12:10:15Z,0.709,0.115,0.167,0
2025-12-06T12:30:00Z,129795,13.23,2025-12-06T12:20:40Z,0.785,0.115,0.169,0
2025-12-06T12:45:00Z,129796,13.22,2025-12-06T12:40:30Z,0.815,0.115,0.169,0
2025-12-06T13:00:00Z,129797,13.23,2025-12-06T12:45:05Z,0.826,0.115,0.169,0
2025-12-06T13:15:00Z,129798,13.21,2025-12-06T13:02:05Z,0.831,0.115,0.169,0
2025-12-06T13:30:00Z,129799,13.23,2025-12-06T13:16:05Z,0.793,0.114,0.169,0
2025-12-06T13:45:00Z,129800,13.23,2025-12-06T13:45:00Z,0.777,0.114,0.169,0
2025-12-06T14:00:00Z,129801,13.21,2025-12-06T13:49:25Z,0.768,0.115,0.169,0
2025-12-06T14:15:00Z,129802,13.22,2025-12-06T14:09:45Z,0.738,0.114,0.169,0
2025-12-06T14:30:00Z,129803,13.21,2025-12-06T14:29:40Z,0.703,0.113,0.168,0
2025-12-06T14:45:00Z,129804,13.22,2025-12-06T14:30:10Z,0.669,0.114,0.168,0
2025-12-06T15:00:00Z,129805,13.22,2025-12-06T14:45:10Z,0.641,0.114,0.167,0
2025-12-06T15:15:00Z,129806,13.17,2025-12-06T15:10:50Z,0.613,0.114,0.167,0
2025-12-06T15:30:00Z,129807,13.18,2025-12-06T15:16:50Z,0.565,0.114,0.166,0
2025-12-06T15:45:00Z,129808,13.18,2025-12-06T15:35:05Z,0.499,0.114,0.165,0
2025-12-06T16:00:00Z,129809,13.16,2025-12-06T15:54:55Z,0.417,0.114,0.164,0
2025-12-06T16:15:00Z,129810,13.15,2025-12-06T16:04:15Z,0.301,0.113,0.157,0
2025-12-06T16:30:00Z,129811,13.12,2025-12-06T16:16:30Z,0.19,0.113,0.198,0
2025-12-06T16:45:00Z,129812,13.14,2025-12-06T16:44:15Z,0.097,0.114,0.237,0
2025-12-06T17:00:00Z,129813,13.13,2025-12-06T16:50:35Z,-0.012,0.115,0.247,0
2025-12-06T17:15:00Z,129814,13.13,2025-12-06T17:02:05Z,-0.139,0.116,0.244,0
2025-12-06T17:30:00Z,129815,13.12,2025-12-06T17:29:45Z,-0.275,0.115,0.233,0
2025-12-06T17:45:00Z,129816,13.12,2025-12-06T17:43:05Z,-0.404,0.115,0.227,0
2025-12-06T18:00:00Z,129817,13.11,2025-12-06T17:57:10Z,-0.512,0.115,0.227,0
2025-12-06T18:15:00Z,129818,13.12,2025-12-06T18:07:05Z,-0.598,0.115,0.224,0
2025-12-06T18:30:00Z,129819,13.11,2025-12-06T18:21:15Z,-0.666,0.115,0.23,0
2025-12-06T18:45:00Z,129820,13.11,2025-12-06T18:34:10Z,-0.727,0.114,0.273,0
2025-12-06T19:00:00Z,129821,13.11,2025-12-06T18:46:20Z,-0.778,0.115,0.303,0
2025-12-06T19:15:00Z,129822,13.11,2025-12-06T19:01:35Z,-0.829,0.116,0.299,0
2025-12-06T19:30:00Z,129823,13.09,2025-12-06T19:29:40Z,-0.874,0.116,0.292,0
2025-12-06T19:45:00Z,129824,13.11,2025-12-06T19:44:50Z,-0.916,0.116,0.287,0
2025-12-06T20:00:00Z,129825,13.09,2025-12-06T19:57:10Z,-0.946,0.116,0.28,0
2025-12-06T20:15:00Z,129826,13.09,2025-12-06T20:06:10Z,-0.981,0.116,0.271,0
2025-12-06T20:30:00Z,129827,13.09,2025-12-06T20:24:20Z,-1.009,0.116,0.264,0
2025-12-06T20:45:00Z,129828,13.09,2025-12-06T20:30:10Z,-1.041,0.116,0.257,0
2025-12-06T21:00:00Z,129829,13.09,2025-12-06T20:57:20Z,-1.079,0.116,0.251,0
2025-12-06T21:15:00Z,129830,13.09,2025-12-06T21:02:15Z,-1.115,0.116,0.246,0
2025-12-06T21:30:00Z,129831,13.09,2025-12-06T21:15:05Z,-1.164,0.116,0.242,0
2025-12-06T21:45:00Z,129832,13.09,2025-12-06T21:30:10Z,-1.22,0.115,0.237,0
2025-12-06T22:00:00Z,129833,13.09,2025-12-06T21:45:10Z,-1.281,0.114,0.234,0
2025-12-06T22:15:00Z,129834,13.09,2025-12-06T22:00:05Z,-1.35,0.114,0.23,0
2025-12-06T22:30:00Z,129835,13.08,2025-12-06T22:29:40Z,-1.417,0.115,0.226,0
2025-12-06T22:45:00Z,129836,13.09,2025-12-06T22:30:05Z,-1.465,0.115,0.223,0
2025-12-06T23:00:00Z,129837,13.09,2025-12-06T22:45:10Z,-1.513,0.115,0.225,0
2025-12-06T23:15:00Z,129838,13.09,2025-12-06T23:00:05Z,-1.548,0.114,0.229,0
2025-12-06T23:30:00Z,129839,13.08,2025-12-06T23:29:45Z,-1.597,0.114,0.23,0
2025-12-06T23:45:00Z,129840,13.08,2025-12-06T23:36:50Z,-1.645,0.114,0.23,0
2025-12-07T00:15:00Z,129842,13.07,2025-12-07T00:04:10Z,-1.747,0.115,0.267,0
2025-12-07T00:30:00Z,129843,13.08,2025-12-07T00:22:10Z,-1.786,0.115,0.279,0
2025-12-07T00:45:00Z,129844,13.08,2025-12-07T00:30:10Z,-1.832,0.115,0.276,0
2025-12-07T01:00:00Z,129845,13.07,2025-12-07T00:56:50Z,-1.873,0.115,0.268,0
2025-12-07T01:15:00Z,129846,13.08,2025-12-07T01:00:20Z,-1.917,0.114,0.26,0
2025-12-07T01:30:00Z,129847,13.07,2025-12-07T01:29:40Z,-1.949,0.115,0.252,0
2025-12-07T01:45:00Z,129848,13.08,2025-12-07T01:30:05Z,-1.981,0.116,0.245,0
2025-12-07T02:00:00Z,129849,13.06,2025-12-07T01:57:10Z,-2.009,0.116,0.238,0
2025-12-07T02:15:00Z,129850,13.06,2025-12-07T02:02:15Z,-2.053,0.116,0.233,0
2025-12-07T02:30:00Z,129851,13.07,2025-12-07T02:23:55Z,-2.034,0.117,0.228,0
2025-12-07T02:45:00Z,129852,13.07,2025-12-07T02:30:05Z,-1.976,0.118,0.224,0
2025-12-07T03:00:00Z,129853,13.07,2025-12-07T02:57:15Z,-1.924,0.118,0.219,0
2025-12-07T03:15:00Z,129854,13.07,2025-12-07T03:02:10Z,-1.872,0.118,0.216,0
2025-12-07T03:30:00Z,129855,13.06,2025-12-07T03:29:50Z,-1.851,0.117,0.212,0
2025-12-07T03:45:00Z,129856,13.06,2025-12-07T03:44:05Z,-1.85,0.117,0.208,0
2025-12-07T04:00:00Z,129857,13.04,2025-12-07T03:57:20Z,-1.869,0.115,0.205,0
2025-12-07T04:15:00Z,129858,13.07,2025-12-07T04:00:05Z,-1.92,0.115,0.202,0
2025-12-07T04:30:00Z,129859,13.07,2025-12-07T04:15:05Z,-1.972,0.115,0.199,0
2025-12-07T04:45:00Z,129860,13.07,2025-12-07T04:30:05Z,-2.021,0.115,0.196,0
2025-12-07T05:00:00Z,129861,13.07,2025-12-07T04:45:05Z,-2.056,0.116,0.193,0
2025-12-07T05:15:00Z,129862,13.06,2025-12-07T05:01:15Z,-2.022,0.116,0.19,0
2025-12-07T05:30:00Z,129863,13.06,2025-12-07T05:15:10Z,-1.949,0.117,0.188,0
2025-12-07T05:45:00Z,129864,13.05,2025-12-07T05:36:05Z,-1.859,0.118,0.186,0
2025-12-07T06:00:00Z,129865,13.06,2025-12-07T05:45:10Z,-1.777,0.119,0.184,0
2025-12-07T06:15:00Z,129866,13.06,2025-12-07T06:02:10Z,-1.769,0.12,0.182,0
2025-12-07T06:30:00Z,129867,13.05,2025-12-07T06:15:55Z,-1.847,0.119,0.18,0
2025-12-07T06:45:00Z,129868,13.05,2025-12-07T06:31:55Z,-1.944,0.118,0.179,0
2025-12-07T07:00:00Z,129869,13.05,2025-12-07T06:58:35Z,-2.033,0.118,0.177,0
2025-12-07T07:15:00Z,129870,13.05,2025-12-07T07:06:35Z,-2.1,0.118,0.175,0
2025-12-07T07:30:00Z,129871,13.03,2025-12-07T07:24:20Z,-2.136,0.119,0.174,0
2025-12-07T07:45:00Z,129872,13.05,2025-12-07T07:30:35Z,-2.166,0.12,0.173,0
2025-12-07T08:00:00Z,129873,13.04,2025-12-07T07:57:10Z,-2.208,0.121,0.172,0
2025-12-07T08:15:00Z,129874,13.05,2025-12-07T08:02:35Z,-2.235,0.121,0.171,0
2025-12-07T08:30:00Z,129875,13.04,2025-12-07T08:21:15Z,-2.247,0.121,0.17,0
2025-12-07T08:45:00Z,129876,13.05,2025-12-07T08:30:35Z,-2.223,0.122,0.169,0
2025-12-07T09:00:00Z,129877,13.04,2025-12-07T08:58:35Z,-2.169,0.122,0.169,0
2025-12-07T09:15:00Z,129878,13.04,2025-12-07T09:01:15Z,-2.068,0.122,0.168,0
2025-12-07T09:30:00Z,129879,13.04,2025-12-07T09:29:40Z,-1.932,0.122,0.168,0
2025-12-07T09:45:00Z,129880,13.05,2025-12-07T09:30:05Z,-1.8,0.123,0.168,0
2025-12-07T10:00:00Z,129881,13.04,2025-12-07T09:57:10Z,-1.622,0.124,0.169,0
2025-12-07T10:15:00Z,129882,13.03,2025-12-07T10:02:15Z,-1.468,0.124,0.169,0
2025-12-07T10:30:00Z,129883,13.05,2025-12-07T10:15:05Z,-1.355,0.124,0.17,0
2025-12-07T10:45:00Z,129884,13.05,2025-12-07T10:30:05Z,-1.236,0.124,0.17,0
2025-12-07T11:00:00Z,129885,13.05,2025-12-07T10:45:05Z,-1.13,0.124,0.185,0
2025-12-07T11:15:00Z,129886,13.03,2025-12-07T11:02:10Z,-1.031,0.125,0.199,0
2025-12-07T11:30:00Z,129887,13.05,2025-12-07T11:15:05Z,-0.921,0.125,0.202,0
2025-12-07T11:45:00Z,129888,13.05,2025-12-07T11:30:05Z,-0.77,0.126,0.201,0
2025-12-07T12:00:00Z,129889,13.05,2025-12-07T11:57:10Z,-0.575,0.125,0.197,0
2025-12-07T12:15:00Z,129890,13.06,2025-12-07T12:00:05Z,-0.347,0.124,0.193,0
2025-12-07T12:30:00Z,129891,13.06,2025-12-07T12:15:05Z,-0.058,0.124,0.19,0
2025-12-07T12:45:00Z,129892,13.02,2025-12-07T12:39:55Z,0.155,0.124,0.187,0
2025-12-07T13:00:00Z,129893,13.02,2025-12-07T12:50:45Z,0.208,0.123,0.185,0
2025-12-07T13:15:00Z,129894,13.05,2025-12-07T13:02:15Z,0.211,0.122,0.182,0
2025-12-07T13:30:00Z,129895,13.03,2025-12-07T13:29:50Z,0.267,0.122,0.179,0
2025-12-07T13:45:00Z,129896,13.05,2025-12-07T13:34:50Z,0.371,0.122,0.178,0
2025-12-07T14:00:00Z,129897,13.06,2025-12-07T13:52:10Z,0.443,0.123,0.177,0
2025-12-07T14:15:00Z,129898,13.07,2025-12-07T14:02:15Z,0.446,0.123,0.177,0
2025-12-07T14:30:00Z,129899,13.07,2025-12-07T14:26:55Z,0.225,0.122,0.176,0
2025-12-07T14:45:00Z,129900,13.06,2025-12-07T14:44:25Z,0.051,0.123,0.176,0
2025-12-07T15:00:00Z,129901,13.07,2025-12-07T14:54:50Z,-0.032,0.123,0.19,0
2025-12-07T15:15:00Z,129902,13.06,2025-12-07T15:10:45Z,0.014,0.123,0.233,0
2025-12-07T15:30:00Z,129903,13.05,2025-12-07T15:28:25Z,0.01,0.123,0.265,0
2025-12-07T15:45:00Z,129904,13.03,2025-12-07T15:31:50Z,-0.067,0.123,0.273,0
2025-12-07T16:00:00Z,129905,13.02,2025-12-07T15:59:20Z,-0.171,0.124,0.276,0
2025-12-07T16:15:00Z,129906,13.03,2025-12-07T16:01:45Z,-0.312,0.124,0.318,0
2025-12-07T16:30:00Z,129907,13.02,2025-12-07T16:28:05Z,-0.526,0.122,0.341,0
2025-12-07T16:45:00Z,129908,13.02,2025-12-07T16:45:00Z,-0.782,0.122,0.334,0
2025-12-07T17:00:00Z,129909,13.02,2025-12-07T16:45:55Z,-1.067,0.121,0.314,0
2025-12-07T17:15:00Z,129910,13.02,2025-12-07T17:05:40Z,-1.388,0.121,0.296,0
2025-12-07T17:30:00Z,129911,13.01,2025-12-07T17:29:35Z,-1.75,0.123,0.28,0
2025-12-07T17:45:00Z,129912,13.02,2025-12-07T17:41:00Z,-2.101,0.123,0.267,0
2025-12-07T18:00:00Z,129913,13.02,2025-12-07T17:45:10Z,-2.409,0.123,0.257,0
2025-12-07T18:15:00Z,129914,13,2025-12-07T18:02:20Z,-2.803,0.121,0.248,0
2025-12-07T18:30:00Z,129915,12.98,2025-12-07T18:29:40Z,-3.265,0.121,0.241,0
2025-12-07T18:45:00Z,129916,13.01,2025-12-07T18:30:40Z,-3.7,0.121,0.237,0
2025-12-07T19:00:00Z,129917,12.97,2025-12-07T18:57:10Z,-4.182,0.121,0.234,0
2025-12-07T19:15:00Z,129918,12.99,2025-12-07T19:14:30Z,-4.809,0.122,0.232,0
2025-12-07T19:30:00Z,129919,12.98,2025-12-07T19:29:40Z,-5.47,0.123,0.231,0
2025-12-07T19:45:00Z,129920,12.98,2025-12-07T19:38:30Z,-6.119,0.123,0.23,0
2025-12-07T20:00:00Z,129921,12.96,2025-12-07T19:57:10Z,-6.691,0.123,0.228,0
2025-12-07T20:15:00Z,129922,12.96,2025-12-07T20:14:15Z,-7.14,0.123,0.227,0
2025-12-07T20:30:00Z,129923,12.97,2025-12-07T20:30:00Z,-7.54,0.123,0.225,0
2025-12-07T20:45:00Z,129924,12.97,2025-12-07T20:38:40Z,-7.909,0.123,0.222,0
2025-12-07T21:00:00Z,129925,12.96,2025-12-07T20:48:50Z,-8.32,0.124,0.222,0
2025-12-07T21:15:00Z,129926,12.96,2025-12-07T21:02:15Z,-8.83,0.125,0.263,0
2025-12-07T21:30:00Z,129927,12.95,2025-12-07T21:28:45Z,-9.42,0.124,0.325,0
2025-12-07T21:45:00Z,129928,12.95,2025-12-07T21:36:45Z,-10.07,0.125,0.337,0
2025-12-07T22:00:00Z,129929,12.92,2025-12-07T21:57:10Z,-10.74,0.124,0.326,0
2025-12-07T22:15:00Z,129930,12.92,2025-12-07T22:04:15Z,-11.38,0.124,0.311,0
2025-12-07T22:30:00Z,129931,12.93,2025-12-07T22:16:45Z,-12.08,0.123,0.297,0
2025-12-07T22:45:00Z,129932,12.92,2025-12-07T22:31:05Z,-12.78,0.123,0.284,0
2025-12-07T23:00:00Z,129933,12.9,2025-12-07T22:58:35Z,-13.37,0.124,0.272,0
2025-12-07T23:15:00Z,129934,12.91,2025-12-07T23:07:25Z,-13.93,0.123,0.259,0
2025-12-07T23:30:00Z,129935,12.9,2025-12-07T23:29:45Z,-14.45,0.123,0.247,0
2025-12-07T23:45:00Z,129936,12.9,2025-12-07T23:39:25Z,-14.9,0.123,0.237,0
2025-12-08T00:15:00Z,129938,12.88,2025-12-08T00:02:20Z,-15.55,0.122,0.217,0
2025-12-08T00:30:00Z,129939,12.87,2025-12-08T00:29:45Z,-15.83,0.122,0.208,0
2025-12-08T00:45:00Z,129940,12.88,2025-12-08T00:40:45Z,-16.07,0.122,0.2,0
2025-12-08T01:00:00Z,129941,12.87,2025-12-08T00:57:15Z,-16.27,0.122,0.193,0
2025-12-08T01:15:00Z,129942,12.88,2025-12-08T01:00:10Z,-16.39,0.121,0.186,0
2025-12-08T01:30:00Z,129943,12.87,2025-12-08T01:29:30Z,-16.37,0.122,0.18,0
2025-12-08T01:45:00Z,129944,12.87,2025-12-08T01:44:20Z,-16.34,0.123,0.175,0
2025-12-08T02:00:00Z,129945,12.84,2025-12-08T01:54:15Z,-16.34,0.123,0.169,0
2025-12-08T02:15:00Z,129946,12.85,2025-12-08T02:02:15Z,-16.37,0.123,0.165,0
2025-12-08T02:30:00Z,129947,12.85,2025-12-08T02:29:45Z,-16.5,0.122,0.161,0
2025-12-08T02:45:00Z,129948,12.85,2025-12-08T02:37:10Z,-16.74,0.122,0.156,0
2025-12-08T03:00:00Z,129949,12.84,2025-12-08T02:57:15Z,-17.01,0.123,0.152,0
2025-12-08T03:15:00Z,129950,12.85,2025-12-08T03:02:15Z,-17.31,0.123,0.149,0
2025-12-08T03:30:00Z,129951,12.84,2025-12-08T03:29:45Z,-17.6,0.122,0.145,0
2025-12-08T03:45:00Z,129952,12.82,2025-12-08T03:35:05Z,-17.88,0.122,0.142,0
2025-12-08T04:00:00Z,129953,12.82,2025-12-08T03:54:30Z,-18.15,0.122,0.139,0
2025-12-08T04:15:00Z,129954,12.78,2025-12-08T04:02:15Z,-18.47,0.122,0.136,0
2025-12-08T04:30:00Z,129955,12.78,2025-12-08T04:29:45Z,-18.77,0.121,0.134,0
2025-12-08T04:45:00Z,129956,12.81,2025-12-08T04:33:35Z,-19.03,0.121,0.131,0
2025-12-08T05:00:00Z,129957,12.81,2025-12-08T04:57:25Z,-19.19,0.121,0.129,0
2025-12-08T05:15:00Z,129958,12.81,2025-12-08T05:02:20Z,-19.22,0.121,0.127,0
2025-12-08T05:30:00Z,129959,12.76,2025-12-08T05:24:20Z,-19.18,0.121,0.125,0
2025-12-08T05:45:00Z,129960,12.81,2025-12-08T05:41:40Z,-18.98,0.121,0.124,0
2025-12-08T06:00:00Z,129961,12.79,2025-12-08T05:57:15Z,-18.74,0.121,0.122,0
2025-12-08T06:15:00Z,129962,12.79,2025-12-08T06:02:15Z,-18.46,0.121,0.121,0
2025-12-08T06:30:00Z,129963,12.79,2025-12-08T06:29:45Z,-18.16,0.122,0.119,0
2025-12-08T06:45:00Z,129964,12.8,2025-12-08T06:30:10Z,-17.89,0.122,0.118,0
2025-12-08T07:00:00Z,129965,12.79,2025-12-08T06:57:15Z,-17.63,0.122,0.117,0
2025-12-08T07:15:00Z,129966,12.78,2025-12-08T07:02:15Z,-17.37,0.122,0.116,0
2025-12-08T07:30:00Z,129967,12.77,2025-12-08T07:29:45Z,-17.19,0.121,0.115,0
2025-12-08T07:45:00Z,129968,12.74,2025-12-08T07:43:40Z,-16.94,0.12,0.114,0
2025-12-08T08:00:00Z,129969,12.76,2025-12-08T07:57:15Z,-16.43,0.12,0.112,0
2025-12-08T08:15:00Z,129970,12.79,2025-12-08T08:11:45Z,-15.8,0.12,0.112,0
2025-12-08T08:30:00Z,129971,12.78,2025-12-08T08:15:30Z,-14.94,0.121,0.112,0
2025-12-08T08:45:00Z,129972,12.84,2025-12-08T08:34:30Z,-14.05,0.12,0.112,0
2025-12-08T09:00:00Z,129973,12.86,2025-12-08T08:45:05Z,-13.19,0.12,0.114,0
2025-12-08T09:15:00Z,129974,12.87,2025-12-08T09:04:25Z,-12.35,0.12,0.116,0
2025-12-08T09:30:00Z,129975,12.92,2025-12-08T09:15:10Z,-11.61,0.12,0.12,0
2025-12-08T09:45:00Z,129976,12.93,2025-12-08T09:30:30Z,-10.91,0.12,0.123,0
2025-12-08T10:00:00Z,129977,13,2025-12-08T09:45:05Z,-10.14,0.12,0.127,0
2025-12-08T10:15:00Z,129978,12.99,2025-12-08T10:00:55Z,-9.34,0.121,0.131,0
2025-12-08T10:30:00Z,129979,13.02,2025-12-08T10:27:00Z,-8.62,0.121,0.135,0
2025-12-08T10:45:00Z,129980,12.99,2025-12-08T10:44:40Z,-7.967,0.121,0.139,0
2025-12-08T11:00:00Z,129981,13.05,2025-12-08T10:45:25Z,-7.341,0.121,0.143,0
2025-12-08T11:15:00Z,129982,13.13,2025-12-08T11:03:55Z,-6.521,0.121,0.147,0
2025-12-08T11:30:00Z,129983,13.15,2025-12-08T11:23:55Z,-5.524,0.122,0.151,0
2025-12-08T11:45:00Z,129984,13.15,2025-12-08T11:40:35Z,-4.611,0.122,0.154,0
2025-12-08T12:00:00Z,129985,13.15,2025-12-08T11:49:15Z,-3.896,0.122,0.157,0
2025-12-08T12:15:00Z,129986,13.2,2025-12-08T12:02:10Z,-3.323,0.121,0.163,0
2025-12-08T12:30:00Z,129987,13.29,2025-12-08T12:21:25Z,-2.613,0.122,0.171,0
2025-12-08T12:45:00Z,129988,13.34,2025-12-08T12:30:05Z,-1.873,0.123,0.178,0
2025-12-08T13:00:00Z,129989,13.46,2025-12-08T12:47:35Z,-1.291,0.123,0.182,0
2025-12-08T13:15:00Z,129990,13.49,2025-12-08T13:02:30Z,-0.922,0.123,0.185,0
2025-12-08T13:30:00Z,129991,13.52,2025-12-08T13:29:20Z,-0.644,0.123,0.188,0
2025-12-08T13:45:00Z,129992,13.41,2025-12-08T13:41:35Z,-0.375,0.125,0.189,0
2025-12-08T14:00:00Z,129993,13.34,2025-12-08T13:45:45Z,-0.245,0.124,0.189,0
2025-12-08T14:15:00Z,129994,13.37,2025-12-08T14:11:45Z,-0.302,0.123,0.19,0
2025-12-08T14:30:00Z,129995,13.36,2025-12-08T14:25:10Z,-0.448,0.123,0.196,0
2025-12-08T14:45:00Z,129996,13.34,2025-12-08T14:40:45Z,-0.646,0.123,0.2,0
2025-12-08T15:00:00Z,129997,13.3,2025-12-08T14:51:35Z,-0.867,0.123,0.202,0
2025-12-08T15:15:00Z,129998,13.3,2025-12-08T15:03:45Z,-1.144,0.122,0.201,0
2025-12-08T15:30:00Z,129999,13.28,2025-12-08T15:30:00Z,-1.516,0.123,0.2,0
2025-12-08T15:45:00Z,130000,13.28,2025-12-08T15:31:10Z,-1.938,0.123,0.198,0
2025-12-08T16:00:00Z,130001,13.27,2025-12-08T15:48:15Z,-2.288,0.123,0.198,0
2025-12-08T16:15:00Z,130002,13.26,2025-12-08T16:12:15Z,-2.521,0.123,0.199,0
2025-12-08T16:30:00Z,130003,13.24,2025-12-08T16:24:20Z,-2.886,0.123,0.199,0
2025-12-08T16:45:00Z,130004,13.23,2025-12-08T16:44:15Z,-3.355,0.123,0.2,0
2025-12-08T17:00:00Z,130005,13.22,2025-12-08T16:56:55Z,-3.888,0.123,0.199,0
2025-12-08T17:15:00Z,130006,13.21,2025-12-08T17:12:05Z,-4.478,0.123,0.199,0
2025-12-08T17:30:00Z,130007,13.19,2025-12-08T17:29:55Z,-5.09,0.122,0.198,0
2025-12-08T17:45:00Z,130008,13.19,2025-12-08T17:44:10Z,-5.734,0.122,0.196,0
2025-12-08T18:00:00Z,130009,13.19,2025-12-08T18:00:00Z,-6.415,0.121,0.194,0
2025-12-08T18:15:00Z,130010,13.16,2025-12-08T18:14:20Z,-7.109,0.121,0.19,0
2025-12-08T18:30:00Z,130011,13.16,2025-12-08T18:29:50Z,-7.786,0.121,0.217,0
2025-12-08T18:45:00Z,130012,13.16,2025-12-08T18:43:20Z,-8.46,0.121,0.246,0
2025-12-08T19:00:00Z,130013,13.16,2025-12-08T18:53:05Z,-9.14,0.12,0.251,0
2025-12-08T19:15:00Z,130014,13.16,2025-12-08T19:12:10Z,-9.8,0.121,0.242,0
2025-12-08T19:30:00Z,130015,13.15,2025-12-08T19:25:45Z,-10.42,0.12,0.23,0
2025-12-08T19:45:00Z,130016,13.14,2025-12-08T19:36:40Z,-10.94,0.121,0.217,0
2025-12-08T20:00:00Z,130017,13.13,2025-12-08T19:57:15Z,-11.34,0.121,0.205,0
2025-12-08T20:15:00Z,130018,13.12,2025-12-08T20:02:10Z,-11.62,0.121,0.195,0
2025-12-08T20:30:00Z,130019,13.12,2025-12-08T20:29:50Z,-11.72,0.121,0.186,0
2025-12-08T20:45:00Z,130020,13.13,2025-12-08T20:36:05Z,-11.76,0.121,0.177,0
2025-12-08T21:00:00Z,130021,13.12,2025-12-08T20:51:20Z,-11.84,0.121,0.17,0
2025-12-08T21:15:00Z,130022,13.11,2025-12-08T21:07:20Z,-11.9,0.122,0.164,0
2025-12-08T21:30:00Z,130023,13.12,2025-12-08T21:16:55Z,-11.91,0.122,0.158,0
2025-12-08T21:45:00Z,130024,13.12,2025-12-08T21:30:10Z,-11.92,0.122,0.152,0
2025-12-08T22:00:00Z,130025,13.09,2025-12-08T21:54:25Z,-11.95,0.122,0.15,0
2025-12-08T22:15:00Z,130026,13.1,2025-12-08T22:02:25Z,-11.95,0.122,0.151,0
2025-12-08T22:30:00Z,130027,13.1,2025-12-08T22:16:35Z,-11.91,0.123,0.152,0
2025-12-08T22:45:00Z,130028,13.1,2025-12-08T22:39:10Z,-11.79,0.123,0.152,0
2025-12-08T23:00:00Z,130029,13.08,2025-12-08T22:55:50Z,-11.59,0.123,0.151,0
2025-12-08T23:15:00Z,130030,13.09,2025-12-08T23:02:20Z,-11.33,0.123,0.15,0
2025-12-08T23:30:00Z,130031,13.09,2025-12-08T23:23:20Z,-11.06,0.124,0.149,0
2025-12-08T23:45:00Z,130032,13.09,2025-12-08T23:36:40Z,-10.8,0.124,0.147,0
2025-12-09T00:15:00Z,130034,13.07,2025-12-09T00:02:15Z,-10.41,0.124,0.143,0
2025-12-09T00:30:00Z,130035,13.05,2025-12-09T00:29:45Z,-10.28,0.125,0.141,0
2025-12-09T00:45:00Z,130036,13.09,2025-12-09T00:43:20Z,-10.11,0.126,0.138,0
2025-12-09T01:00:00Z,130037,13.09,2025-12-09T00:46:00Z,-9.87,0.126,0.136,0
2025-12-09T01:15:00Z,130038,13.09,2025-12-09T01:00:05Z,-9.58,0.127,0.133,0
2025-12-09T01:30:00Z,130039,13.08,2025-12-09T01:29:50Z,-9.29,0.128,0.131,0
2025-12-09T01:45:00Z,130040,13.09,2025-12-09T01:39:20Z,-9.07,0.129,0.128,0
2025-12-09T02:00:00Z,130041,13.08,2025-12-09T01:57:15Z,-8.91,0.129,0.126,0
2025-12-09T02:15:00Z,130042,13.08,2025-12-09T02:02:20Z,-8.79,0.129,0.123,0
2025-12-09T02:30:00Z,130043,13.09,2025-12-09T02:22:00Z,-8.69,0.128,0.121,0
2025-12-09T02:45:00Z,130044,13.09,2025-12-09T02:37:35Z,-8.64,0.127,0.118,0
2025-12-09T03:00:00Z,130045,13.08,2025-12-09T02:46:50Z,-8.66,0.125,0.116,0
2025-12-09T03:15:00Z,130046,13.09,2025-12-09T03:09:05Z,-8.75,0.125,0.114,0
2025-12-09T03:30:00Z,130047,13.07,2025-12-09T03:24:30Z,-8.87,0.125,0.111,0
2025-12-09T03:45:00Z,130048,13.09,2025-12-09T03:38:55Z,-8.99,0.126,0.109,0
2025-12-09T04:00:00Z,130049,13.08,2025-12-09T03:50:30Z,-9.09,0.126,0.107,0
